Country,Region,Community,Seagrass,Families,Men,Women,Children,Household size,Own Boat,Boat Quantity,Own Fishing Gear,Gear Quantity,Household Occupations,Annual Household Income,Dollar.Day,Fish.Eat,Fish.Income
Sri Lanka,Kalpitiya,Wannimundalam,0,1,1,1,4,6,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichampitiya 0rth,1,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichampitiya 0rth,1,1,1,1,2,4,0,0,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Wannimundalam,0,1,2,1,0,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kandakuliya,0,1,1,1,3,5,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Sinnapudukuruirippu,0,3,3,3,2,8,0,0,0,0,1,7143,20,0,0
Sri Lanka,Kalpitiya,Wannimundalam,0,1,1,1,0,2,0,0,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichampitiya 0rth,1,2,2,2,0,4,1,1,0,0,1,7143,20,1,1
Sri Lanka,Puattalam,Kurichampitiya 0rth,0,2,2,2,1,5,0,0,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Pudukuduirippu,1,3,2,3,1,6,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichampitiya 0rth,1,1,1,1,3,5,0,0,1,2,1,7143,20,1,1
Sri Lanka,Kalpitiya,Kurichampitiya 0rth,0,1,2,1,4,7,0,0,1,1,1,3571,10,1,1
Sri Lanka,Kalpitiya,Wannimundalam,0,1,2,1,0,3,1,1,0,0,1,7143,20,1,1
Sri Lanka,Kalpitiya,Wannimundalam,0,2,3,2,0,5,0,0,0,0,2,179,0,0,0
Sri Lanka,Kalpitiya,Wannimundalam,0,2,3,4,0,7,1,1,0,0,1,7143,20,1,1
Sri Lanka,Kalpitiya,Sinnapudukuruirippu,1,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Battalangunduwa,0,1,1,1,1,3,0,0,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Battalangunduwa,1,2,2,2,0,4,1,1,0,0,1,7143,20,1,1
Sri Lanka,Kalpitiya,Battalangunduwa,0,2,3,2,0,5,1,1,0,0,1,71429,196,1,1
Sri Lanka,Kalpitiya,Battalangunduwa,1,1,2,1,0,3,1,1,0,0,1,71429,196,1,1
Sri Lanka,Kalpitiya,Anawasala,1,1,1,1,3,5,0,0,1,1,1,1429,4,1,1
Sri Lanka,Kalpitiya,Battalangunduwa,1,1,3,2,0,5,0,0,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Battalangunduwa,1,1,1,1,1,3,1,1,0,0,1,71429,196,1,1
Sri Lanka,Kalpitiya,Mandalakuda,1,1,1,1,3,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Mandalakuda,1,1,2,1,0,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Mandalakuda,1,1,3,3,0,6,1,1,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Mandalakuda,1,1,1,1,1,3,1,1,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Mandalakuda,0,1,1,1,5,7,1,1,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Mandalakuda,0,1,1,1,4,6,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Pudukuduirippu,1,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichampitiya 0rth,1,1,1,1,1,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichampitiya 0rth,1,1,1,1,0,2,1,1,1,1,1,1429,4,1,1
Sri Lanka,Kalpitiya,Kudawa,1,2,2,2,1,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,3,5,1,1,1,1,2,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,3,5,1,1,0,0,2,1429,4,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,2,2,2,1,5,1,1,0,0,2,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,1,3,1,1,0,0,2,1429,4,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,2,1,2,1,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,1,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,2,2,1,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kudawa,1,1,1,1,5,7,1,1,1,1,1,7143,20,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,1,3,1,1,1,1,1,7143,20,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,3,5,1,1,0,0,1,7143,20,1,1
Sri Lanka,Kalpitiya,Kudawa,1,1,1,1,3,5,1,1,0,0,1,7143,20,1,1
Sri Lanka,Kalpitiya,Anawasala,1,1,1,1,4,6,1,1,0,0,2,7143,20,1,1
Sri Lanka,Kalpitiya,Anawasala,1,1,1,1,2,4,0,0,0,0,2,7143,20,1,1
Sri Lanka,Kalpitiya,Wannimundalam,1,1,1,1,3,5,1,1,0,0,2,3571,10,1,1
Sri Lanka,Kalpitiya,Anawasala,0,1,1,1,3,5,0,0,0,0,2,3571,10,1,1
Sri Lanka,Kalpitiya,Anawasala,0,2,3,4,4,11,0,0,1,1,2,7143,20,1,1
Sri Lanka,Kalpitiya,Wannimundalam,1,3,4,3,2,9,0,0,0,0,1,7143,20,1,1
Sri Lanka,Kalpitiya,Anawasala,1,1,1,1,0,2,0,0,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kudawa,1,1,1,1,4,6,1,1,1,1,1,7143,20,1,1
Sri Lanka,Kalpitiya,Kudawa,1,1,1,1,3,5,1,1,1,1,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kudawa,1,1,1,1,1,3,1,1,1,1,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kandakuliya,0,1,1,1,4,6,0,0,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kandakuliya,1,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,2,2,2,1,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,3,2,0,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,2,4,1,1,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,3,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,0,1,1,2,3,6,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,0,2,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,3,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,1,3,1,1,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,4,6,1,1,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,0,2,1,2,0,3,1,2,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,2,4,1,1,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Kurichchampitiya South,1,1,1,1,2,4,1,1,0,0,1,1429,4,1,1
Sri Lanka,Kalpitiya,Palakuda,1,1,1,1,3,5,1,1,0,0,2,3571,10,1,1
Sri Lanka,Kalpitiya,Palakuda,0,1,1,1,3,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Palakuda,0,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Palakuda,0,2,1,2,0,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Palakuda,0,1,1,1,3,5,1,1,0,0,1,7143,20,1,1
Sri Lanka,Wanathawilluwa,Vanathawilluwa South,0,1,1,1,3,5,1,2,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Vanathawilluwa South,1,2,2,2,0,4,1,1,0,0,1,7143,20,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,1,1,1,0,0,1,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,1,1,1,1,3,5,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,Mangalapura,0,1,1,1,6,8,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,0,1,1,1,4,6,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,1,1,1,1,1,3,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,0,1,1,1,3,5,1,1,0,0,2,3571,10,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,1,1,1,1,1,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,1,1,1,1,0,2,1,1,0,0,2,7143,20,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,1,2,2,2,2,6,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,New Eluwankulama,0,2,2,2,1,5,1,1,0,0,1,714,2,0,0
Sri Lanka,Wanathawilluwa,Wannimundalam,1,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Karative 0rth ,0,1,1,1,3,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Karative 0rth ,0,1,1,1,2,4,1,1,0,0,1,7143,20,1,1
Sri Lanka,Wanathawilluwa,Karative 0rth ,1,1,1,1,4,6,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Karative South ,1,1,1,1,3,5,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,Karative South ,1,2,2,2,1,5,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Karative South ,1,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Karative South ,0,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,0,2,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,0,2,1,1,1,1,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,1,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,1,3,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,2,4,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,0,2,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,1,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,0,1,1,1,0,2,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,2,1,2,1,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,0,1,1,1,1,3,1,1,0,0,1,1429,4,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,3,0,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,1,1,1,1,2,4,1,1,0,0,1,3571,10,1,1
Sri Lanka,Wanathawilluwa,Serrakkuliya,0,6,7,3,2,12,1,1,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Panayadiya,0,1,1,1,3,5,0,0,0,0,1,7143,20,0,0
Sri Lanka,Kalpitiya,Palliyavasathurei,1,1,0,1,0,1,0,0,0,0,1,357,1,0,1
Sri Lanka,Kalpitiya,Panayadiya,0,2,1,2,2,5,0,0,0,0,1,7143,20,0,0
Sri Lanka,Kalpitiya,Palliyavasathurei,0,1,1,1,3,5,0,0,0,0,1,536,1,0,0
Sri Lanka,Kalpitiya,Palliyavasathurei,0,2,3,2,4,9,0,0,0,0,1,1429,4,0,0
Sri Lanka,Kalpitiya,Palliyavasathurei,0,1,1,1,4,6,0,0,0,0,1,1429,4,0,0
Sri Lanka,Kalpitiya,Panayadiya,0,1,1,1,2,4,0,0,0,0,1,1429,4,0,0
Sri Lanka,Kalpitiya,Etthale,0,1,1,1,0,2,0,0,0,0,2,357,1,0,0
Sri Lanka,Kalpitiya,Etthale,0,1,1,2,3,6,0,0,0,0,2,357,1,0,0
Sri Lanka,Kalpitiya,Etthale,0,1,0,1,4,5,0,0,0,0,1,1429,4,0,0
Sri Lanka,Kalpitiya,Panayadiya,0,1,1,1,3,5,0,0,0,0,2,3571,10,0,0
Sri Lanka,Kalpitiya,Panayadiya,0,2,4,2,0,6,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Nuraicholai,0,1,1,1,1,3,0,0,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Nuraicholai,0,2,2,3,4,9,0,0,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Nuraicholai,0,1,1,1,4,6,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Nuraicholai,0,1,1,1,1,3,0,0,0,0,0,7143,20,0,0
Sri Lanka,Kalpitiya,Nuraicholai,1,2,3,2,0,5,0,0,1,1,1,3571,10,1,1
Sri Lanka,Kalpitiya,Nuraicholai,0,1,0,2,0,2,0,0,0,0,1,179,0,0,0
Sri Lanka,Kalpitiya,Alankuda,0,1,1,1,2,4,0,0,0,0,1,1429,4,0,0
Sri Lanka,Kalpitiya,Alankuda,0,1,1,1,1,3,0,0,0,0,0,1429,4,0,0
Sri Lanka,Kalpitiya,Alankuda,0,1,1,1,3,5,0,0,0,0,0,1429,4,0,0
Sri Lanka,Kalpitiya,Alankuda,0,1,1,1,4,6,0,0,0,0,0,1429,4,0,0
Sri Lanka,Kalpitiya,Thalladiya,0,1,1,1,6,8,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Alankuda,0,1,1,1,0,2,0,0,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Alankuda,0,1,1,1,6,8,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Andankanniya,0,1,1,1,0,2,0,0,0,0,1,714,2,0,0
Sri Lanka,Kalpitiya,Andankanniya,1,1,1,1,4,6,1,2,0,0,2,3571,10,1,1
Sri Lanka,Kalpitiya,Andankanniya,1,1,1,1,4,6,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Andankanniya,0,1,1,1,2,4,1,2,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Andankanniya,0,1,1,1,4,6,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Etthale,0,1,1,1,8,10,1,1,0,0,1,7143,20,0,0
Sri Lanka,Kalpitiya,Etthale,0,1,1,1,3,5,1,1,0,0,2,3571,10,1,1
Sri Lanka,Kalpitiya,Etthale,0,1,1,1,5,7,1,1,0,0,1,3571,10,1,1
Sri Lanka,Kalpitiya,Etthale,0,1,2,1,0,3,0,0,0,0,0,1429,4,0,0
Sri Lanka,Kalpitiya,Narakkaliya,0,1,1,1,2,4,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Narakkaliya,0,1,1,1,3,5,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Narakkaliya,0,1,1,1,3,5,0,0,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Nirmalapura,0,1,1,1,2,4,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Mampuriya,0,1,2,1,0,3,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Mampuriya,0,1,1,1,2,4,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Nirmalapura,0,1,1,1,1,3,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Mampuriya,1,2,2,2,2,6,1,1,0,0,2,1429,4,1,1
Sri Lanka,Kalpitiya,Navakkadu,0,1,1,1,2,4,0,0,0,0,2,1429,4,0,0
Sri Lanka,Kalpitiya,Daluwa,0,1,1,2,1,4,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Daluwa,0,1,1,2,1,4,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Daluwa,0,1,1,1,2,4,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Thethtapola,0,1,1,1,5,7,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Thethtapola,0,1,1,1,3,5,0,0,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Thethtapola,0,1,1,1,1,3,0,0,0,0,0,1429,4,0,0
Sri Lanka,Puttalam,Purralam east ,0,1,1,1,0,2,0,0,0,0,0,3571,10,0,0
Sri Lanka,Kalpitiya,Thethtapola,0,1,1,1,3,5,0,0,0,0,1,1429,4,0,0
Sri Lanka,Kalpitiya,Navakkadu,0,1,1,1,2,4,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Karambe,0,1,1,1,3,5,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Karambe,0,1,1,1,0,2,0,0,0,0,1,3571,10,0,0
