Country,Region,Community,Seagrass,Families,Men,Women,Children,Household size,Own Boat,Boat Quantity,Own Fishing Gear,Gear Quantity,Household Occupations,Annual Household Income,Dollar.Day,Fish.Eat,Fish.Income
Sri Lanka,Kalpitiya,Karambe,0,1,3,2,0,5,0,0,0,0,1,3571,10,0,0
Sri Lanka,Kalpitiya,Karambe,1,1,1,1,2,4,1,1,0,0,2,3571,10,1,1
Sri Lanka,Puttalam,Palaviya,0,1,1,1,3,5,0,0,0,0,1,1429,4,0,0
Sri Lanka,Puttalam,Palaviya,0,1,1,1,4,6,1,1,0,0,2,3571,10,1,1
Sri Lanka,Puttalam,Palaviya,1,1,1,1,0,2,1,1,0,0,1,3571,10,1,1
Sri Lanka,Puttalam,Palaviya,1,1,1,1,1,3,0,0,0,0,1,1429,4,1,1
Sri Lanka,Puttalam,Palaviya,0,1,0,2,0,2,0,0,0,0,0,1429,4,0,0
Sri Lanka,Puttalam,Kurumulama,0,1,1,1,2,4,0,0,0,0,0,1429,4,0,0
Sri Lanka,Puttalam,Ratmalyaya,0,1,1,1,1,3,0,0,0,0,0,1429,4,0,0
Sri Lanka,Puttalam,Ratmalyaya,0,1,1,1,3,5,0,0,0,0,0,1429,4,0,0
Sri Lanka,Puttalam,Ratmalyaya,0,1,1,1,2,4,0,0,0,0,0,7143,20,0,0
Sri Lanka,Puttalam,Ratmalyaya,0,1,1,2,2,5,0,0,0,0,0,1429,4,0,0
Sri Lanka,Puttalam,Ratmalyaya,0,1,2,1,0,3,0,0,0,0,1,3571,10,0,0
Sri Lanka,Puttalam,Thiladiya,0,1,0,1,4,5,0,0,0,0,1,3571,10,0,1
Sri Lanka,Puttalam,Thiladiya,0,1,2,0,0,2,0,0,0,0,0,3571,10,0,0
Sri Lanka,Puttalam,Thiladiya,0,1,2,0,0,2,0,0,0,0,0,3571,10,0,0
Sri Lanka,Puttalam,Thiladiya,0,1,1,1,3,5,0,0,0,0,1,1429,4,0,0
Sri Lanka,Puttalam,Thiladiya,0,1,1,2,0,3,0,0,0,0,0,71429,196,0,0
Sri Lanka,Puttalam,Puttalam South,1,1,1,3,0,4,1,1,0,0,1,1429,4,1,1
Sri Lanka,Puttalam,Puttalam South,0,1,1,1,1,3,1,1,0,0,1,3571,10,1,1
Sri Lanka,Puttalam,Puttalam South,0,1,4,1,2,7,1,1,0,0,2,3571,10,1,1
Sri Lanka,Puttalam,Puttalam South,0,1,1,1,1,3,0,0,0,0,0,3571,10,0,0
Sri Lanka,Puttalam,Puttalam South,0,1,1,1,2,4,0,0,0,0,0,7143,20,0,0
Sri Lanka,Puttalam,Puttalam 0rth,0,1,1,1,3,5,0,0,0,0,2,357,1,0,0
Sri Lanka,Puttalam,Puttalam 0rth,0,1,1,1,4,6,0,0,0,0,1,1429,4,0,0
Sri Lanka,Puttalam,Puttalam 0rth,0,1,1,1,8,10,1,1,0,0,1,1429,4,1,1
Sri Lanka,Puttalam,Puttalam 0rth,0,1,1,1,5,7,0,0,0,0,1,1429,4,0,0
Sri Lanka,Puttalam,Puttalam 0rth,0,1,1,2,0,3,0,0,0,0,1,1429,4,0,0
Sri Lanka,Puttalam,Puttalam 0rth,0,1,1,1,3,5,0,0,0,0,0,1429,4,0,0
Sri Lanka,Puttalam,Mullipuram,0,1,1,1,3,5,0,0,0,0,0,1429,4,0,0
Sri Lanka,Puttalam,Mullipuram,1,1,1,1,5,7,1,1,0,0,2,1429,4,1,1
Sri Lanka,Puttalam,Mullipuram,0,1,1,1,5,7,0,0,0,0,1,1429,4,0,0
Sri Lanka,Puttalam,Mullipuram,0,1,1,1,7,9,0,0,0,0,1,3571,10,0,0
Sri Lanka,Puttalam,Manalathivu,0,1,0,1,2,3,0,0,0,0,0,3571,10,0,0
Sri Lanka,Puttalam,Manalathivu,1,1,1,1,2,4,0,0,0,0,2,3571,10,1,1
Sri Lanka,Puttalam,Manalathivu,0,1,1,1,3,5,0,0,0,0,1,3571,10,0,0
Sri Lanka,Puttalam,Manalathivu,0,1,1,1,1,3,0,0,0,0,1,7143,20,0,0
Sri Lanka,Puttalam,Manalathivu,1,1,1,1,2,4,1,1,0,0,1,1429,4,1,1
Sri Lanka,Puttalam,Pudukuduirippu,0,1,1,1,7,9,0,0,0,0,1,1429,4,0,0
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,1,3,1,1,1,1,1,1800,5,1,1
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,6,8,0,0,0,0,0,1200,3,0,0
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,0,2,0,0,0,0,1,1200,3,0,0
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,0,2,1,1,1,1,2,3000,8,1,1
Cambodia,Koh Rong Archipelago,Daem Thkov,0,2,1,1,4,6,1,2,1,2,1,1000,3,0,0
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,2,4,1,1,1,1,2,1000,3,1,1
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,2,4,0,0,0,0,1,500,1,0,0
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,3,1,0,4,0,0,0,0,1,600,2,0,0
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,5,7,1,1,1,1,2,5000,14,1,1
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,5,7,1,1,0,0,1,1200,3,1,1
Cambodia,Koh Rong Archipelago,Daem Thkov,0,2,1,2,3,6,1,1,1,1,1,4000,11,1,1
Cambodia,Koh Rong Archipelago,Daem Thkov,1,1,1,1,5,7,1,1,1,2,1,5000,14,1,1
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,1,3,0,0,0,0,0,5000,14,0,0
Cambodia,Koh Rong Archipelago,Daem Thkov,0,1,1,1,2,4,0,0,0,0,1,3000,8,0,0
Cambodia,Koh Rong Archipelago,Daem Thkov,1,1,1,2,1,4,1,1,0,0,1,1200,3,1,1
Cambodia,Kampot,Trapaing Pov Prek Kreng,1,2,3,2,1,6,0,0,0,0,2,,,1,1
Cambodia,Kampot,Trapaing Pov Prek Kreng,1,1,1,1,3,5,1,1,1,1,2,1250,3.424657534,1,1
Cambodia,Kampot,Trapaing Pov Prek Kreng,1,1,1,1,1,3,0,0,1,1,1,,,1,1
Cambodia,Kampot,Trapaing Pov Prek Kreng,1,1,1,1,3,5,0,0,1,1,1,,,1,1
Cambodia,Kampot,Trapaing Propouv Prek Treng,1,1,3,1,1,5,0,0,1,1,2,,,1,1
Cambodia,Kampot,Kampong Nung,1,2,3,1,0,4,0,0,1,1,2,750,2.054794521,1,1
Cambodia,Kampot,Trapeing Sankae,1,1,2,0,1,3,1,1,1,1,3,"1,250",3.424657534,1,1
Cambodia,Kampot,Trapeing Sankae,1,1,1,3,0,4,0,0,1,1,3,1650,4.520547945,1,1
Cambodia,Kampot,Trapeing Sankae,1,2,3,3,3,9,1,1,1,3,3,3350,9.178082192,1,1
Cambodia,Kampot,Trapeing Sankae,1,2,4,2,0,6,0,0,1,1,2,"1,250",3.424657534,1,1
Cambodia,Kampot,Trapeing Sankae,1,1,4,1,3,8,1,1,1,2,2,"2,450",6.712328767,1,1
Cambodia,Kampot,Trapeing Sankae,1,2,5,7,0,12,0,0,0,0,4,"2,500",6.849315068,1,0
Cambodia,Kampot,Kampong Nung,1,2,3,3,2,8,1,1,1,2,3,"1,250",3.424657534,1,1
Cambodia,Kampot,Kampong Nung,1,1,1,3,2,6,1,1,1,1,3,"1,470",4.02739726,1,1
Cambodia,Kampot,Prek Kreng,1,1,2,1,1,4,1,1,0,0,1,,,1,0
Cambodia,Kampot,Prek Th0at,0,9,4,5,0,9,1,1,0,0,1,6200,16.98630137,1,1
Cambodia,Kampot,Prek Th0at,1,1,5,2,0,7,1,1,0,0,1,750,2.054794521,1,1
Cambodia,Kampot,Prek Th0at,1,1,2,1,5,8,0,0,1,1,1,,,1,1
Cambodia,Kampot,Prek Th0at,1,1,3,2,0,5,0,0,0,0,1,,,0,1
Cambodia,Kampot,Prek Th0at,1,1,2,2,2,6,0,0,1,1,1,986,2.701369863,1,1
Cambodia,Kampot,Prek Th0at,1,1,2,4,0,6,0,0,1,2,2,"1,470",4.02739726,1,0
Cambodia,Kampot,Kampong Nung,1,1,1,2,0,3,0,0,1,1,4,739,2.024657534,1,0
Cambodia,Kampot,Kampong Kes,1,1,4,1,0,5,0,0,0,0,2,250,0.684931507,1,1
Cambodia,Kampot,Kampong Nung,1,2,3,1,0,4,0,0,1,1,2,739,2.024657534,1,1
Cambodia,Kampot,Kampong Kes,1,1,1,3,0,4,0,0,1,1,3,1150,3.150684932,1,1
Cambodia,Kampot,Kampong Kes,1,1,1,1,4,6,0,0,0,0,2,"1,250",3.424657534,1,1
Cambodia,Kampot,Kampong Kes,1,1,3,3,2,8,1,1,1,1,1,"2,450",6.712328767,1,1
Cambodia,Kampot,Trapeing Sankae,1,2,4,2,0,6,1,1,0,0,2,1250,3.424657534,1,1
Cambodia,Kampot,Trapeing Sankae,0,2,3,3,1,7,0,0,0,0,1,1200,3.287671233,1,1
Cambodia,Kampot,Trapaing Thom,1,1,1,3,0,4,0,0,0,0,2,1250,3.424657534,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,,2,1,1,0,0,0,0,1,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,2,2,1,1,0,0,0,0,2,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,3,5,1,1,0,0,0,0,1,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,3,2,1,1,0,0,1,1,1,,,0,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,1,1,0,0,0,0,2,107.80575,0.295358219,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,2,1,0,0,1,1,2,258.7338,0.708859726,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,3,4,4,1,0,0,1,1,4,646.8345,1.772149315,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,2,4,5,1,0,0,0,0,4,431.223,1.181432877,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,2,1,2,1,2,0,0,0,0,2,129.3669,0.354429863,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,4,2,3,1,0,0,0,0,3,215.6115,0.590716438,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,2,1,4,1,0,0,0,0,2,,,1,0
Tanzania,Zanzibar,Unguga Ukuu,0,1,1,2,8,1,0,0,1,2,3,1293.669,3.54429863,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,7,1,0,0,1,3,4,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,1,1,1,1,1,1,1,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,4,1,1,1,1,1,2,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,0,1,2,3,4,1,0,0,1,2,4,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,0,1,3,1,0,1,0,0,0,0,2,,,0,0
Tanzania,Zanzibar,Unguga Ukuu,1,1,2,3,2,1,0,0,0,0,4,,,0,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,2,1,4,1,1,2,1,1,3,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,0,1,0,0,0,0,2,107.80575,0.295358219,1,1
Tanzania,Zanzibar,Unguga Ukuu,0,1,2,1,5,1,0,0,0,0,3,129.3669,0.354429863,1,1
Tanzania,Zanzibar,Unguga Ukuu,0,1,1,1,3,1,0,0,0,0,5,107.80575,0.295358219,0,0
Tanzania,Zanzibar,Unguga Ukuu,1,3,2,3,6,3,0,0,0,0,2,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,4,1,1,1,0,0,3,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,0,1,2,2,0,1,0,0,0,0,3,,,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,0,2,8,1,0,0,0,0,5,258.7338,0.708859726,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,2,1,0,0,0,0,4,64.68345,0.177214932,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,0,1,3,1,0,0,1,2,4,129.3669,0.354429863,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,6,1,0,0,1,1,2,86.2446,0.236286575,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,2,2,1,1,0,0,0,0,2,301.8561,0.827003014,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,2,1,0,0,0,0,4,646.8345,1.772149315,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,2,3,4,1,0,0,0,0,5,155.24028,0.425315836,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,11,2,3,6,11,0,0,0,0,5,258.7338,0.708859726,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,4,0,1,0,0,0,0,5,431.223,1.181432877,1,1
Tanzania,Zanzibar,Unguga Ukuu,1,1,1,1,1,1,1,1,0,0,5,517.4676,1.417719452,1,1
Tanzania,Zanzibar,Kidoti,1,1,1,1,0,1,1,1,1,1,4,43.1223,0.118143288,1,1
Tanzania,Zanzibar,Kidoti,1,1,1,1,0,1,1,1,1,1,5,517.4676,1.417719452,1,1
Tanzania,Zanzibar,Kidoti,1,1,2,0,0,1,0,0,1,1,2,258.7338,0.708859726,0,1
Tanzania,Zanzibar,Kidoti,1,1,1,1,5,1,0,0,1,1,3,258.7338,0.708859726,0,0
Tanzania,Zanzibar,Kidoti,1,1,1,1,2,1,1,1,1,1,5,1552.4028,4.253158356,1,1
Tanzania,Zanzibar,Kidoti,1,1,1,1,4,1,1,1,1,2,4,413.97408,1.134175562,0,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,4,1,0,0,1,1,2,413.97408,1.134175562,1,1
Tanzania,Zanzibar,Kidoti,0,1,3,2,5,1,0,0,1,1,2,,,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,1,1,0,0,0,0,3,724.45464,1.984807233,1,1
Tanzania,Zanzibar,Kidoti,0,1,2,3,2,1,1,1,1,1,2,237.17265,0.649788082,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,3,1,1,1,1,1,2,155.24028,0.425315836,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,4,1,1,1,1,2,1,258.7338,0.708859726,1,1
Tanzania,Zanzibar,Kidoti,1,1,1,1,2,1,1,1,1,2,2,129.3669,0.354429863,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,2,1,0,0,1,1,2,431.223,1.181432877,1,1
Tanzania,Zanzibar,Kidoti,1,1,0,0,0,1,0,0,1,1,1,258.7338,0.708859726,1,1
Tanzania,Zanzibar,Kidoti,1,1,1,1,0,1,0,0,1,1,4,172.4892,0.472573151,1,1
Tanzania,Zanzibar,Kidoti,1,1,3,1,3,1,1,1,1,1,3,646.8345,1.772149315,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,5,1,0,0,1,1,2,86.2446,0.236286575,1,1
Tanzania,Zanzibar,Kidoti,0,1,2,1,3,1,1,1,1,1,2,86.2446,0.236286575,1,1
Tanzania,Zanzibar,Kidoti,0,1,3,0,2,1,1,1,1,2,2,,,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,5,1,0,0,1,1,2,431.223,1.181432877,1,1
Tanzania,Zanzibar,Kidoti,1,1,1,1,2,1,0,0,0,,2,,,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,5,1,0,0,1,1,2,,,0,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,5,1,0,0,1,1,2,,,0,1
Tanzania,Zanzibar,Kidoti,0,1,5,3,0,1,0,0,1,1,4,1293.669,3.54429863,1,1
Tanzania,Zanzibar,Kidoti,1,1,4,4,0,1,0,0,1,1,3,,,1,1
Tanzania,Zanzibar,Kidoti,1,1,2,5,0,1,0,0,1,1,3,,,1,1
Tanzania,Zanzibar,Kidoti,0,1,5,2,0,1,1,1,1,1,2,,,1,1
Tanzania,Zanzibar,Kidoti,1,1,2,5,0,1,0,0,1,1,3,,,1,1
Tanzania,Zanzibar,Kidoti,0,1,2,3,0,1,0,0,1,1,2,,,1,1
Tanzania,Zanzibar,Kidoti,1,2,3,2,3,2,0,0,1,1,3,,,1,0
Tanzania,Zanzibar,Kidoti,1,1,1,1,4,1,0,0,1,1,2,,,1,0
Tanzania,Zanzibar,Kidoti,0,1,1,1,8,1,0,0,1,2,3,,,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,6,1,1,1,1,1,2,,,1,1
Tanzania,Zanzibar,Kidoti,0,1,1,1,0,1,0,0,1,1,2,,,0,1
Tanzania,Zanzibar,Kidoti,1,1,1,1,4,1,0,0,1,1,3,,,1,0
Tanzania,Zanzibar,Nungwi,1,1,1,0,0,1,0,0,0,0,2,1724.892,4.725731507,1,1
Tanzania,Zanzibar,Nungwi,1,2,2,0,0,2,0,0,0,0,3,,,1,1
Tanzania,Zanzibar,Nungwi,0,1,1,1,6,1,1,1,1,1,2,,,1,1
Tanzania,Zanzibar,Nungwi,1,1,2,1,0,1,0,0,1,1,2,,,1,1
Tanzania,Zanzibar,Nungwi,0,2,2,4,0,2,0,0,0,0,4,,,1,0
Tanzania,Zanzibar,Nungwi,1,1,1,5,4,1,0,0,0,0,1,,,0,0
Tanzania,Zanzibar,Nungwi,0,1,3,1,5,1,0,0,1,1,2,,,1,1
Tanzania,Zanzibar,Nungwi,0,1,7,1,5,1,1,1,0,0,2,,,0,0
Tanzania,Zanzibar,Nungwi,0,1,5,5,7,1,1,1,0,0,2,,,0,0
Tanzania,Zanzibar,Nungwi,0,1,1,1,0,1,0,0,0,0,2,,,1,1
Tanzania,Zanzibar,Nungwi,1,1,6,6,0,1,0,0,0,0,3,86.2446,0.236286575,0,0
Tanzania,Zanzibar,Nungwi,1,2,2,2,0,2,1,1,1,1,3,,,0,0
Tanzania,Zanzibar,Nungwi,0,2,3,2,6,2,0,0,0,0,2,,,0,1
Tanzania,Zanzibar,Nungwi,1,1,2,2,0,1,0,0,1,1,3,1293.669,3.54429863,0,1
Tanzania,Zanzibar,Nungwi,0,1,2,0,0,1,1,1,1,1,5,,,0,0
Tanzania,Zanzibar,Nungwi,0,1,3,4,0,1,0,0,1,1,3,1078.0575,2.953582192,1,1
