Country,Region,Community,Seagrass,Families,Men,Women,Children,Household size,Own Boat,Boat Quantity,Own Fishing Gear,Gear Quantity,Household Occupations,Annual Household Income,Dollar.Day,Fish.Eat,Fish.Income
Tanzania,Zanzibar,Nungwi,0,1,1,1,0,1,0,0,1,1,1,862.446,2.362865753,1,1
Tanzania,Zanzibar,Nungwi,0,1,1,1,2,1,0,0,1,1,1,862.446,2.362865753,1,1
Tanzania,Zanzibar,Nungwi,0,1,1,1,6,1,0,0,1,1,1,,,1,1
Tanzania,Zanzibar,Nungwi,0,1,1,0,0,1,0,0,1,1,1,,,1,1
Tanzania,Zanzibar,Nungwi,0,1,2,3,3,1,0,0,0,0,1,862.446,2.362865753,1,1
Tanzania,Zanzibar,Nungwi,0,2,1,2,10,2,0,0,1,1,1,2587.338,7.08859726,1,1
Tanzania,Zanzibar,Nungwi,1,1,1,3,7,1,0,0,1,1,3,1811.1366,4.962018082,1,1
Tanzania,Zanzibar,Nungwi,1,1,2,5,4,1,1,1,1,1,2,129.3669,0.354429863,1,1
Tanzania,Zanzibar,Nungwi,1,1,1,5,0,1,0,0,1,1,2,129.3669,0.354429863,1,0
Tanzania,Zanzibar,Nungwi,0,1,2,3,3,1,0,0,0,0,2,86.2446,0.236286575,0,1
Tanzania,Zanzibar,Nungwi,0,1,1,0,0,1,0,0,1,2,1,,,0,1
Tanzania,Zanzibar,Nungwi,0,1,1,2,0,1,0,0,1,1,2,,,1,1
Tanzania,Zanzibar,Nungwi,0,3,1,1,1,3,0,0,0,0,2,3234.1725,8.860746575,1,1
Tanzania,Zanzibar,Nungwi,0,1,6,4,0,1,0,0,0,0,2,,,0,1
Tanzania,Zanzibar,Nungwi,1,1,2,2,0,1,1,1,1,1,2,431.223,1.181432877,1,1
Tanzania,Zanzibar,Nungwi,0,1,1,1,4,1,0,0,1,1,2,431.223,1.181432877,1,1
Tanzania,Zanzibar,Nungwi,1,1,1,1,1,1,0,0,1,1,2,2328.6042,6.379737534,0,1
Tanzania,Zanzibar,Nungwi,0,1,1,1,7,1,0,0,1,1,2,2069.8704,5.670877808,1,1
Tanzania,Zanzibar,Nungwi,0,1,2,2,4,1,0,0,1,1,2,1379.9136,3.780585205,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,1,3,1,1,0,0,2,1274.4774,3.491718904,,
Indonesia,Selayar,Bontosunggu,0,1,1,1,3,5,0,0,1,1,3,2124.129,5.819531507,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,4,6,0,0,0,0,4,1274.4774,3.491718904,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,2,4,0,0,0,0,3,,,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,3,5,1,1,1,2,3,5664.344,15.51875068,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,5,7,1,1,1,50,2,1529.37288,4.190062685,1,1
Indonesia,Selayar,Bontosunggu,1,2,2,2,1,5,1,1,1,2,2,849.6516,2.327812603,1,1
Indonesia,Selayar,Bontosunggu,1,1,1,1,7,9,1,1,1,2,2,2017.92255,5.528554932,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,4,6,0,0,0,0,4,1062.0645,2.909765753,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,5,7,1,1,1,2,3,1062.0645,2.909765753,,
Indonesia,Selayar,Bontosunggu,0,1,1,1,3,5,1,1,0,0,1,1062.0645,2.909765753,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,5,7,1,1,1,2,3,1770.1075,4.849609589,1,1
Indonesia,Selayar,Bontosunggu,1,1,1,1,2,4,1,1,1,1,2,2124.129,5.819531507,1,1
Indonesia,Selayar,Bontosunggu,1,1,1,1,5,7,0,0,1,1,5,2832.172,7.759375342,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,3,5,1,1,1,2,4,2478.1505,6.789453425,1,1
Indonesia,Selayar,Bontosunggu,1,2,2,2,5,9,1,1,1,1,1,,,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,6,8,1,1,1,1,2,1911.7161,5.237578356,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,0,2,0,0,0,0,3,,,1,1
Indonesia,Selayar,Bontosunggu,0,,,,,,0,0,0,0,1,,,,
Indonesia,Selayar,Bontosunggu,0,2,2,2,3,7,1,1,1,1,2,,,1,1
Indonesia,Selayar,Bontosunggu,1,2,2,2,4,6,1,2,1,2,3,,,1,1
Indonesia,Selayar,Bontosunggu,1,1,1,1,,2,0,0,0,0,0,,,,
Indonesia,Selayar,Bontosunggu,0,1,1,1,3,5,1,1,1,1,2,3009.18275,8.244336301,1,1
Indonesia,Selayar,Bontosunggu,0,2,1,2,2,5,1,1,1,1,3,2548.9548,6.983437808,1,1
Indonesia,Selayar,Bontosunggu,0,2,1,2,2,5,0,0,0,0,2,594.75612,1.629468822,1,1
Indonesia,Selayar,Bontosunggu,0,2,1,2,4,7,1,1,1,1,3,1274.4774,3.491718904,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,0,2,1,1,1,1,1,,,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,2,4,0,0,0,0,2,,,1,1
Indonesia,Selayar,Bontosunggu,0,1,1,1,2,4,1,1,1,2,2,,,1,1
Indonesia,Selayar,Bontosunggu,1,,,,,,0,0,0,0,2,2832.172,7.759375342,1,1
Indonesia,Selayar,Maharayya,0,1,1,1,2,4,0,0,0,0,1,424.8258,1.163906301,,
Indonesia,Selayar,Maharayya,0,2,2,2,2,6,1,1,1,3,4,1699.3032,4.655625205,1,1
Indonesia,Selayar,Maharayya,0,1,1,1,2,4,1,1,1,1,2,,,1,1
Indonesia,Selayar,Maharayya,0,1,1,1,0,2,1,1,1,2,1,849.6516,2.327812603,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,2,4,0,0,0,0,1,,,0,1
Indonesia,Selayar,Maharayya,0,1,1,1,2,0,0,0,0,0,0,,,0,1
Indonesia,Selayar,Maharayya,0,1,1,2,0,3,1,1,1,1,3,,,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,1,3,1,1,1,1,1,,,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,2,4,1,1,1,2,2,,,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,1,3,1,1,1,1,1,,,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,0,2,1,1,1,1,1,,,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,1,3,0,0,0,0,2,,,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,2,4,0,0,0,0,2,849.6516,2.327812603,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,1,2,0,0,1,1,2,424.8258,1.163906301,,
Indonesia,Selayar,Maharayya,0,2,2,2,3,7,0,0,0,0,0,,,,
Indonesia,Selayar,Maharayya,0,2,2,2,2,6,0,0,0,0,1,4248.258,11.63906301,,
Indonesia,Selayar,Maharayya,0,1,1,1,2,4,0,0,0,0,1,849.6516,2.327812603,,
Indonesia,Selayar,Maharayya,0,1,1,1,1,3,0,0,0,0,2,,,1,1
Indonesia,Selayar,Maharayya,1,2,2,2,2,6,0,0,0,0,1,,,,
Indonesia,Selayar,Maharayya,0,1,1,1,1,3,0,0,0,0,2,,,,
Indonesia,Selayar,Maharayya,1,1,1,1,0,2,0,0,0,0,4,,,1,1
Indonesia,Selayar,Maharayya,1,3,3,3,1,7,1,1,1,1,2,509.79096,1.396687562,1,1
Indonesia,Selayar,Maharayya,1,1,1,1,0,2,0,0,0,0,1,424.8258,1.163906301,,
Indonesia,Selayar,Maharayya,0,2,2,2,2,4,1,1,1,1,1,849.6516,2.327812603,,
Indonesia,Selayar,Maharayya,0,3,3,2,3,8,0,0,0,0,0,5097.9096,13.96687562,0,1
Indonesia,Selayar,Maharayya,0,1,1,1,4,6,0,0,0,0,2,1699.3032,4.655625205,0,1
Indonesia,Selayar,Maharayya,1,1,1,1,2,4,0,0,0,0,1,,,,
Indonesia,Selayar,Maharayya,0,1,1,1,1,3,0,0,0,0,1,3398.6064,9.311250411,,
Indonesia,Selayar,Maharayya,0,2,2,2,2,6,1,1,1,2,3,1274.4774,3.491718904,1,1
Indonesia,Selayar,Maharayya,1,2,2,2,1,5,0,0,0,0,1,1189.51224,3.258937644,,1
Indonesia,Selayar,Appatanah,1,1,1,1,2,4,1,1,1,2,3,,,1,1
Indonesia,Selayar,Appatanah,1,2,2,1,3,6,1,1,1,1,5,1699.3032,4.655625205,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,4,6,0,0,0,0,1,594.75612,1.629468822,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,1,3,1,1,1,1,2,637.2387,1.745859452,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,3,5,1,1,1,1,5,2124.129,5.819531507,1,1
Indonesia,Selayar,Appatanah,1,2,2,1,2,5,1,1,0,0,1,1274.4774,3.491718904,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,4,6,0,0,0,0,2,1189.51224,3.258937644,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,4,6,0,0,0,0,1,708.043,1.939843836,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,1,3,0,0,0,0,2,849.6516,2.327812603,,
Indonesia,Selayar,Appatanah,0,1,1,1,2,4,0,0,1,1,3,1274.4774,3.491718904,1,1
Indonesia,Selayar,Appatanah,0,2,1,2,1,4,0,0,0,0,4,1699.3032,4.655625205,1,1
Indonesia,Selayar,Appatanah,1,2,2,2,3,7,1,1,1,1,2,594.75612,1.629468822,1,1
Indonesia,Selayar,Appatanah,1,2,2,2,0,4,1,1,1,1,2,1699.3032,4.655625205,1,1
Indonesia,Selayar,Appatanah,0,2,2,2,3,7,1,1,1,1,3,,,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,2,4,1,1,0,0,1,,,1,1
Indonesia,Selayar,Appatanah,0,2,1,2,1,4,0,0,0,0,3,,,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,1,3,1,1,1,2,3,,,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,1,3,0,0,0,0,3,,,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,3,5,1,1,1,2,2,,,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,2,4,1,1,1,2,2,,,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,3,5,1,1,1,2,1,,,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,1,3,0,0,0,0,2,,,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,3,5,1,1,1,1,2,,,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,3,5,0,0,0,0,2,424.8258,1.163906301,1,1
Indonesia,Selayar,Appatanah,1,1,1,1,2,4,1,1,1,1,5,1699.3032,4.655625205,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,2,4,1,1,1,1,2,,,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,3,5,1,1,1,1,1,,,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,0,2,1,1,1,1,1,,,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,5,7,1,1,0,0,3,849.6516,2.327812603,1,1
Indonesia,Selayar,Appatanah,0,1,1,1,1,3,1,1,1,1,1,,,1,1
Indonesia,Selayar,Bungaiya,0,3,3,2,0,5,1,1,1,2,2,1699.3032,4.655625205,1,1
Indonesia,Selayar,Bungaiya,1,2,2,2,1,6,1,1,1,1,5,3058.74576,8.38012537,1,1
Indonesia,Selayar,Bungaiya,1,1,1,1,2,4,1,1,1,1,3,1416.086,3.879687671,1,1
Indonesia,Selayar,Bungaiya,1,1,1,1,0,2,0,0,0,0,1,424.8258,1.163906301,,
Indonesia,Selayar,Bungaiya,0,2,2,2,1,5,1,1,1,1,1,849.6516,2.327812603,1,1
Indonesia,Selayar,Bungaiya,0,1,1,1,0,2,1,1,0,0,0,849.6516,2.327812603,,
Indonesia,Selayar,Bungaiya,0,2,2,2,1,5,1,1,0,0,1,424.8258,1.163906301,1,1
Indonesia,Selayar,Bungaiya,0,1,1,1,0,2,1,1,1,1,1,1699.3032,4.655625205,1,1
Indonesia,Selayar,Bungaiya,0,2,2,2,2,6,1,1,1,1,1,849.6516,2.327812603,1,1
Indonesia,Selayar,Bungaiya,0,1,1,1,2,4,1,1,1,1,2,424.8258,1.163906301,1,1
Indonesia,Selayar,Bungaiya,0,2,2,2,3,7,1,1,1,1,1,2973.7806,8.14734411,1,1
Indonesia,Selayar,Bungaiya,1,2,1,2,0,3,0,0,0,0,0,424.8258,1.163906301,,
Indonesia,Selayar,Bungaiya,0,2,2,1,0,3,1,1,1,1,1,424.8258,1.163906301,1,1
Indonesia,Selayar,Bungaiya,1,1,1,1,0,2,0,0,0,0,0,,,,
Indonesia,Selayar,Bungaiya,0,1,1,1,3,5,1,1,1,2,1,849.6516,2.327812603,1,1
Indonesia,Selayar,Bungaiya,1,1,1,1,1,3,1,1,1,1,1,849.6516,2.327812603,1,1
Indonesia,Selayar,Bungaiya,0,1,0,1,0,1,0,0,0,0,1,339.86064,0.931125041,1,1
Indonesia,Selayar,Bungaiya,1,2,1,2,0,,1,1,1,1,2,1274.4774,3.491718904,1,1
Indonesia,Selayar,Bungaiya,1,1,1,1,1,3,1,1,1,2,2,2832.172,7.759375342,1,1
Indonesia,Selayar,Bungaiya,1,2,2,1,0,3,1,1,1,1,2,,,1,1
Indonesia,Selayar,Bungaiya,1,2,2,2,1,,0,0,0,0,1,,,,
Indonesia,Selayar,Bungaiya,0,1,1,1,0,2,0,0,0,0,0,,,,
Indonesia,Selayar,Bungaiya,0,1,1,3,0,4,1,1,1,1,2,1274.4774,3.491718904,1,1
Indonesia,Selayar,Bungaiya,1,3,3,3,2,8,0,0,0,0,0,,,,
Indonesia,Selayar,Bungaiya,0,2,2,2,0,4,1,1,1,1,3,,,1,1
Indonesia,Selayar,Bungaiya,1,2,2,1,0,3,1,1,0,0,1,,,,
Indonesia,Selayar,Bungaiya,0,2,2,1,0,3,0,0,0,0,2,,,1,1
Indonesia,Selayar,Bungaiya,1,1,2,0,0,2,0,0,0,0,2,,,1,1
Indonesia,Selayar,Bungaiya,1,2,2,2,0,4,1,1,0,0,2,,,1,1
Indonesia,Selayar,Bungaiya,1,1,1,1,0,2,1,1,1,1,1,2478.1505,6.789453425,1,1
Indonesia,Selayar,Laiyolo,1,1,0,1,2,3,1,1,1,1,4,,,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,1,2,1,5,1,2,2,2124.129,5.819531507,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,1,3,1,1,1,1,2,509.79096,1.396687562,1,1
Indonesia,Selayar,Laiyolo,0,1,1,1,0,2,1,1,1,1,4,,,1,1
Indonesia,Selayar,Laiyolo,1,3,3,3,2,8,0,0,0,0,1,1019.58192,2.793375123,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,0,2,0,0,0,0,2,594.75612,1.629468822,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,0,2,0,0,0,0,2,254.89548,0.698343781,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,1,3,1,1,1,1,2,1274.4774,3.491718904,1,1
Indonesia,Selayar,Laiyolo,0,2,2,2,2,6,1,1,1,1,3,,,1,1
Indonesia,Selayar,Laiyolo,0,3,3,2,0,5,0,0,1,1,2,849.6516,2.327812603,,
Indonesia,Selayar,Laiyolo,0,1,1,1,2,4,0,0,1,1,2,2548.9548,6.983437808,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,3,5,1,1,1,3,3,424.8258,1.163906301,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,2,5,1,1,1,1,1,1699.3032,4.655625205,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,3,5,0,0,0,0,2,1699.3032,4.655625205,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,2,4,1,1,1,1,2,1699.3032,4.655625205,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,3,5,1,1,1,1,2,,,1,1
Indonesia,Selayar,Laiyolo,1,2,2,2,3,7,1,1,1,2,2,,,1,1
Indonesia,Selayar,Laiyolo,1,2,2,2,2,6,1,1,1,1,2,1699.3032,4.655625205,1,1
Indonesia,Selayar,Laiyolo,0,1,1,1,2,4,1,1,1,1,2,849.6516,2.327812603,1,1
Indonesia,Selayar,Laiyolo,1,2,2,2,1,5,1,1,1,1,3,849.6516,2.327812603,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,2,4,1,1,1,1,0,849.6516,2.327812603,1,1
Indonesia,Selayar,Laiyolo,1,2,2,2,2,6,1,1,1,1,0,849.6516,2.327812603,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,1,3,0,0,0,0,0,,,,
Indonesia,Selayar,Laiyolo,0,2,1,2,5,8,1,1,1,2,2,1274.4774,3.491718904,1,1
Indonesia,Selayar,Laiyolo,1,2,2,2,2,6,1,1,1,1,4,5097.9096,13.96687562,0,1
Indonesia,Selayar,Laiyolo,1,1,1,0,3,4,1,1,0,0,2,1699.3032,4.655625205,1,1
Indonesia,Selayar,Laiyolo,0,1,1,1,3,5,1,1,1,2,2,1699.3032,4.655625205,1,1
Indonesia,Selayar,Laiyolo,1,1,1,1,2,4,0,0,0,0,0,2548.9548,6.983437808,,
Indonesia,Selayar,Laiyolo,0,1,1,1,3,5,1,1,1,1,1,1274.4774,3.491718904,1,1
Indonesia,Selayar,Laiyolo,0,1,1,1,2,4,1,1,1,1,1,,,1,1